DAC,Laser Power
1375,0.00383418
1376,0.00383217
1377,0.0038442
1378,0.00383618
1379,0.0038442
1380,0.0038462
1381,0.00384821
1382,0.00385823
1383,0.00385222
1384,0.00385622
1385,0.00386224
1386,0.00386224
1387,0.00386625
1388,0.00386625
1389,0.00387026
1390,0.00387827
1391,0.00387827
1392,0.00388629
1393,0.00389431
1394,0.00388829
1395,0.0038903
1396,0.0038903
1397,0.00390232
1398,0.00389631
1399,0.00390032
1400,0.00390834
1401,0.00390633
1402,0.00391435
1403,0.00391235
1404,0.00392637
1405,0.00392036
1406,0.00392036
1407,0.00392838
1408,0.00393038
1409,0.00393239
1410,0.00394441
1411,0.0039364
1412,0.00394441
1413,0.00395844
1414,0.00395243
1415,0.00394642
1416,0.00396646
1417,0.00395644
1418,0.00396045
1419,0.00395443
1420,0.00396045
1421,0.00397648
1422,0.00397849
1423,0.00397448
1424,0.00397849
1425,0.0039865
1426,0.00399452
1427,0.0039845
1428,0.00399853
1429,0.00399652
1430,0.00399252
1431,0.00401055
1432,0.00400454
1433,0.00401055
1434,0.00400655
1435,0.00401256
1436,0.00401256
1437,0.00402258
1438,0.00403661
1439,0.00403661
1440,0.00403661
1441,0.0040306
1442,0.00403861
1443,0.0040326
1444,0.00404262
1445,0.00404262
1446,0.00404864
1447,0.00405064
1448,0.00405465
1449,0.00406667
1450,0.00406467
1451,0.00407068
1452,0.0040787
1453,0.00406467
1454,0.00407469
1455,0.0040787
1456,0.00408672
1457,0.00408872
1458,0.00408471
1459,0.00409473
1460,0.00409073
1461,0.00409073
1462,0.00410275
1463,0.00410075
1464,0.00410476
1465,0.00410476
1466,0.00411277
1467,0.0041268
1468,0.00411678
1469,0.00411678
1470,0.00412881
1471,0.00412279
1472,0.00413282
1473,0.00412881
1474,0.00413482
1475,0.00414685
1476,0.00414885
1477,0.00414885
1478,0.00414685
1479,0.00415687
1480,0.00416288
1481,0.00415286
1482,0.00416689
1483,0.00416087
1484,0.00416889
1485,0.0041729
1486,0.00417691
1487,0.00417691
1488,0.00417891
1489,0.00418292
1490,0.00418693
1491,0.00418693
1492,0.00419094
1493,0.00419094
1494,0.00420296
1495,0.00420096
1496,0.00420096
1497,0.00420296
1498,0.00421098
1499,0.00421299
1500,0.00421499
1501,0.00421299
1502,0.004219
1503,0.00422501
1504,0.00422702
1505,0.00423503
1506,0.00423102
1507,0.00424105
1508,0.00424706
1509,0.00424505
1510,0.00424105
1511,0.00425508
1512,0.00425307
1513,0.00425508
1514,0.00425508
1515,0.0042671
1516,0.00425708
1517,0.00427111
1518,0.00427512
1519,0.0042671
1520,0.00427311
1521,0.00428314
1522,0.00429115
1523,0.00429115
1524,0.00429316
1525,0.00429516
1526,0.00429717
1527,0.00429717
1528,0.00430518
1529,0.0043132
1530,0.0043112
1531,0.0043152
1532,0.0043132
1533,0.0043152
1534,0.00432322
1535,0.00432122
1536,0.00431921
1537,0.00432923
1538,0.00433926
1539,0.00433324
1540,0.00433725
1541,0.00434527
1542,0.00434527
1543,0.00435128
1544,0.00435329
1545,0.00435329
1546,0.00435529
1547,0.00436331
1548,0.00436932
1549,0.00436932
1550,0.00437333
1551,0.00437533
1552,0.00437734
1553,0.00437934
1554,0.00438936
1555,0.00437734
1556,0.00438736
1557,0.00438936
1558,0.00439938
1559,0.00440139
1560,0.0044054
1561,0.00440941
1562,0.00441141
1563,0.00440941
1564,0.00441742
1565,0.00441742
1566,0.00442744
1567,0.00441742
1568,0.00442945
1569,0.00443546
1570,0.00443145
1571,0.00443546
1572,0.00443346
1573,0.00443546
1574,0.00444348
1575,0.00444949
1576,0.00444949
1577,0.0044555
1578,0.0044555
1579,0.00445951
1580,0.00446552
1581,0.00446152
1582,0.00447555
1583,0.00447956
1584,0.00447354
1585,0.00447755
1586,0.00448156
1587,0.00448356
1588,0.00448356
1589,0.00448356
1590,0.00449158
1591,0.0044996
1592,0.00450361
1593,0.00450561
1594,0.00450561
1595,0.00451563
1596,0.00451563
1597,0.00451162
1598,0.00451764
1599,0.00452164
1600,0.00452365
1601,0.00453167
1602,0.00453367
1603,0.00454369
1604,0.00453768
1605,0.00455371
1606,0.00454169
1607,0.00455371
1608,0.00455371
1609,0.00455572
1610,0.00456574
1611,0.00455371
1612,0.00456173
1613,0.00456574
1614,0.00456574
1615,0.00457777
1616,0.00457576
1617,0.00457977
1618,0.00457977
1619,0.00458177
1620,0.00458979
1621,0.0045938
1622,0.00460382
1623,0.00460181
1624,0.00459981
1625,0.00460382
1626,0.00460181
1627,0.00461384
1628,0.00460582
1629,0.00461585
1630,0.00461785
1631,0.00461384
1632,0.00462787
1633,0.00462988
1634,0.00463589
1635,0.0046399
1636,0.00463589
1637,0.00464591
1638,0.00464591
1639,0.00464591
1640,0.00465794
1641,0.00465794
1642,0.00466595
1643,0.00466194
1644,0.00466796
1645,0.00466595
1646,0.00466194
1647,0.00466996
1648,0.00467798
1649,0.00468199
1650,0.00468399
1651,0.004688
1652,0.00468599
1653,0.00469802
1654,0.00469201
1655,0.00469
1656,0.00470203
1657,0.00470003
1658,0.00471205
1659,0.00471406
1660,0.00470804
1661,0.00470604
1662,0.00472007
1663,0.00471406
1664,0.00472408
1665,0.00473209
1666,0.00472608
1667,0.00472608
1668,0.0047341
1669,0.00474212
1670,0.00474011
1671,0.00474412
1672,0.00475614
1673,0.00475414
1674,0.00475214
1675,0.00476416
1676,0.00476817
1677,0.00476817
1678,0.00477218
1679,0.00476817
1680,0.00477819
1681,0.0047822
1682,0.0047822
1683,0.0047842
1684,0.00478821
1685,0.00479222
1686,0.00479222
1687,0.00479423
1688,0.00479824
1689,0.00480024
1690,0.00480425
1691,0.00481427
1692,0.00481627
1693,0.00481026
1694,0.00482429
1695,0.00482229
1696,0.0048303
1697,0.0048303
1698,0.00483832
1699,0.00483231
1700,0.00484032
1701,0.00483832
1702,0.00485035
1703,0.00485235
1704,0.00484433
1705,0.00485235
1706,0.00485836
1707,0.00486237
1708,0.00486438
1709,0.00486438
1710,0.00486839
1711,0.00486638
1712,0.0048764
1713,0.00487841
1714,0.00488642
1715,0.00488843
1716,0.00489043
1717,0.00489845
1718,0.00489845
1719,0.00490246
1720,0.00490246
1721,0.00490446
1722,0.00491047
1723,0.0049205
1724,0.00490847
1725,0.0049205
1726,0.0049205
1727,0.00491849
1728,0.0049245
1729,0.00493052
1730,0.00493252
1731,0.00493853
1732,0.00493453
1733,0.00494655
1734,0.00494856
1735,0.00494254
1736,0.00495056
1737,0.00494655
1738,0.00495858
1739,0.00496659
1740,0.00496459
1741,0.00496058
1742,0.00497261
1743,0.00497662
1744,0.0049706
1745,0.00498263
1746,0.00498463
1747,0.00498864
1748,0.00498263
1749,0.00499666
1750,0.00498864
1751,0.00499465
1752,0.00500267
1753,0.00499465
1754,0.00501269
1755,0.00500868
1756,0.0050167
1757,0.0050147
1758,0.00502271
1759,0.00502873
1760,0.00502873
1761,0.00502271
1762,0.00502071
1763,0.00503474
1764,0.00503474
1765,0.00504677
1766,0.00503875
1767,0.00504677
1768,0.00505077
1769,0.00505679
1770,0.00505879
1771,0.0050648
1772,0.00506079
1773,0.00506881
1774,0.0050648
1775,0.00507683
1776,0.00506881
1777,0.00508485
1778,0.00508284
1779,0.00507883
1780,0.00507883
1781,0.00508886
1782,0.00508685
1783,0.00508485
1784,0.00509888
1785,0.00510088
1786,0.0051089
1787,0.0051089
1788,0.00511291
1789,0.00511692
1790,0.00511491
1791,0.0051109
1792,0.00512293
1793,0.00513696
1794,0.00512694
1795,0.00513094
1796,0.00513696
1797,0.00513896
1798,0.00513896
1799,0.00514297
1800,0.00515099
1801,0.00515099
1802,0.00515099
1803,0.00515099
1804,0.005157
1805,0.005159
1806,0.00517303
1807,0.00517704
1808,0.00517704
1809,0.00518506
1810,0.00517905
1811,0.00518105
1812,0.00518306
1813,0.00519308
1814,0.00519508
1815,0.00518707
1816,0.0052031
1817,0.00519107
1818,0.00520911
1819,0.00520911
1820,0.0052051
1821,0.00520711
1822,0.00521312
1823,0.00521913
1824,0.00522114
1825,0.00523517
1826,0.00522715
1827,0.00522514
1828,0.00523517
1829,0.00523517
1830,0.00523918
1831,0.00523918
1832,0.0052492
1833,0.0052512
1834,0.00525321
1835,0.00525321
1836,0.00525722
1837,0.00525922
1838,0.00525521
1839,0.00526724
1840,0.00527525
1841,0.00528127
1842,0.00527726
1843,0.00527726
1844,0.00528527
1845,0.00529329
1846,0.00528928
1847,0.00528728
1848,0.0052993
1849,0.00530131
1850,0.00530331
1851,0.0052973
1852,0.00530933
1853,0.00530933
1854,0.00532135
1855,0.00531935
1856,0.00532536
1857,0.00532336
1858,0.00532937
1859,0.00533338
1860,0.00533538
1861,0.00533538
1862,0.0053434
1863,0.0053434
1864,0.00534741
1865,0.00534941
1866,0.00536144
1867,0.00535142
1868,0.00535743
1869,0.00535943
1870,0.00536945
1871,0.00537346
1872,0.00537146
1873,0.00536745
1874,0.00536745
1875,0.00538348
1876,0.00538549
1877,0.00538749
1878,0.00538749
1879,0.00539551
1880,0.00539351
1881,0.0053915
1882,0.00539751
1883,0.00540553
1884,0.00539751
1885,0.00541154
1886,0.00541756
1887,0.00541154
1888,0.00542357
1889,0.00542357
1890,0.00542357
1891,0.00543159
1892,0.00543159
1893,0.00543359
1894,0.0054376
1895,0.00544361
1896,0.00544762
1897,0.00544962
1898,0.00544762
1899,0.00545764
1900,0.00546165
1901,0.00546766
1902,0.00546766
1903,0.00546165
1904,0.00546766
1905,0.00546967
1906,0.00547769
1907,0.00547568
1908,0.00547568
1909,0.00548169
1910,0.00549372
1911,0.00549372
1912,0.00549773
1913,0.00550174
1914,0.00549773
1915,0.00549773
1916,0.00550374
1917,0.00552178
1918,0.00550975
1919,0.00551176
1920,0.00551777
1921,0.00551977
1922,0.00552178
1923,0.00552378
1924,0.0055338
1925,0.00552979
1926,0.00554182
1927,0.00554984
1928,0.00554783
1929,0.00555184
1930,0.00554783
1931,0.00555385
1932,0.00555986
1933,0.00555986
1934,0.00555585
1935,0.00555986
1936,0.00556988
1937,0.00556988
1938,0.00557589
1939,0.00557589
1940,0.00558191
1941,0.00558592
1942,0.00559193
1943,0.00558792
1944,0.00559393
1945,0.00560195
1946,0.00560195
1947,0.00560195
1948,0.00559994
1949,0.00560796
1950,0.00560796
1951,0.00560796
1952,0.00560796
1953,0.00562199
1954,0.00562199
1955,0.00562801
1956,0.005624
1957,0.00563201
1958,0.00563402
1959,0.00564204
1960,0.00564003
1961,0.00565206
1962,0.00565406
1963,0.00566007
1964,0.00566208
1965,0.00565206
1966,0.00566208
1967,0.00566408
1968,0.00566809
1969,0.00566408
1970,0.00566809
1971,0.00568012
1972,0.00568212
1973,0.00568613
1974,0.00569014
1975,0.00569415
1976,0.00569014
1977,0.00569214
1978,0.00570016
1979,0.00569615
1980,0.00571018
1981,0.00570417
1982,0.00571619
1983,0.0057202
1984,0.0057202
1985,0.00571018
1986,0.00572221
1987,0.00573022
1988,0.00572221
1989,0.00573223
1990,0.00573423
1991,0.00574024
1992,0.00574626
1993,0.00574024
1994,0.00575027
1995,0.00575027
1996,0.00576029
1997,0.0057643
1998,0.00576229
1999,0.00577231
2000,0.00577432
2001,0.0057683
2002,0.00578234
2003,0.00577231
2004,0.00578234
2005,0.00578234
2006,0.00578434
2007,0.00578033
2008,0.00579236
2009,0.00579436
2010,0.00580037
2011,0.00579837
2012,0.00580238
2013,0.00581841
2014,0.00580438
2015,0.00581039
2016,0.00581641
2017,0.00580438
2018,0.00582042
2019,0.00581641
2020,0.00582843
2021,0.00583244
2022,0.00583444
2023,0.00583244
2024,0.00583244
2025,0.00584447
2026,0.00584447
2027,0.00584246
2028,0.00585248
2029,0.0058585
2030,0.00585449
2031,0.0058585
2032,0.00586251
2033,0.00586651
2034,0.00587654
2035,0.00586651
2036,0.00586852
2037,0.00588054
2038,0.00587854
2039,0.00589057
2040,0.00588856
2041,0.00589858
2042,0.00588856
2043,0.00589257
2044,0.00589658
2045,0.00591061
2046,0.00590059
2047,0.0059086
2048,0.00591261
2049,0.00591662
2050,0.00591261
2051,0.00592865
2052,0.00593065
2053,0.00593065
2054,0.00592865
2055,0.00592464
2056,0.00593666
2057,0.00594468
2058,0.00594067
2059,0.00594468
2060,0.00595671
2061,0.00594869
2062,0.0059547
2063,0.00596472
2064,0.00595671
2065,0.00596472
2066,0.00596472
2067,0.00596673
2068,0.00597474
2069,0.00597875
2070,0.00596873
2071,0.00597675
2072,0.00597474
2073,0.00598477
2074,0.0060028
2075,0.0059988
2076,0.00598877
2077,0.0060028
2078,0.0060028
2079,0.0060028
2080,0.00601283
2081,0.00601483
2082,0.00601684
2083,0.00602285
2084,0.00602084
2085,0.00602485
2086,0.00602886
2087,0.00603087
2088,0.00603087
2089,0.00603287
2090,0.00603688
2091,0.00603487
2092,0.00604489
2093,0.0060489
2094,0.00604489
2095,0.00605692
2096,0.00605492
2097,0.00605892
2098,0.00606494
2099,0.00607095
2100,0.00606494
2101,0.00607295
2102,0.00607295
2103,0.00607696
2104,0.00608699
2105,0.00608097
2106,0.00608298
2107,0.00608899
2108,0.00609099
2109,0.006093
2110,0.00609901
2111,0.00610502
2112,0.00610703
2113,0.00610703
2114,0.00610703
2115,0.00611705
2116,0.00611905
2117,0.00612106
2118,0.00612106
2119,0.00612106
2120,0.00612907
2121,0.00613308
2122,0.00613709
2123,0.00613108
2124,0.0061431
2125,0.00613509
2126,0.00614711
2127,0.00614711
2128,0.0061431
2129,0.00614711
2130,0.00615313
2131,0.00615313
2132,0.00615513
2133,0.00616114
2134,0.00616114
2135,0.00617117
2136,0.00616515
2137,0.00616515
2138,0.00616716
2139,0.00617117
2140,0.00617517
2141,0.00616916
2142,0.0061872
2143,0.0061892
2144,0.0061872
2145,0.0061852
2146,0.0061892
2147,0.00619922
2148,0.00619321
2149,0.00619722
2150,0.00619321
2151,0.00620724
2152,0.00620924
2153,0.00621325
2154,0.00621726
2155,0.00622127
2156,0.00621325
2157,0.00622327
2158,0.00621526
2159,0.00622127
2160,0.00622929
2161,0.0062353
2162,0.0062353
2163,0.00624532
2164,0.00624131
2165,0.00624933
2166,0.00625134
2167,0.00625334
2168,0.00625134
2169,0.00625534
2170,0.00625935
2171,0.00627138
2172,0.00625735
2173,0.00627338
2174,0.00627138
2175,0.00627539
2176,0.0062814
2177,0.0062814
2178,0.00628541
2179,0.00627939
2180,0.00628942
2181,0.00628541
2182,0.00628942
2183,0.00629142
2184,0.00630745
2185,0.00630144
2186,0.00629944
2187,0.00631146
2188,0.00631948
2189,0.00631748
2190,0.00631948
2191,0.00631748
2192,0.00633151
2193,0.00632549
2194,0.00633151
2195,0.00633552
2196,0.00633351
2197,0.00634754
2198,0.00634153
2199,0.00634554
2200,0.00634554
2201,0.00635756
2202,0.00636157
2203,0.00636758
2204,0.00635756
2205,0.00636959
2206,0.0063776
2207,0.0063756
2208,0.00636758
2209,0.00637359
2210,0.0063776
2211,0.00639163
2212,0.00638963
2213,0.00638963
2214,0.00639364
2215,0.00639364
2216,0.00639765
2217,0.00640767
2218,0.00640567
2219,0.00640366
2220,0.00641368
2221,0.00640967
2222,0.00640567
2223,0.0064197
2224,0.00642771
2225,0.00642571
2226,0.00642571
2227,0.00643573
2228,0.00642972
2229,0.00643372
2230,0.00643172
2231,0.00644575
2232,0.00644775
2233,0.00644575
2234,0.00645577
2235,0.00645778
2236,0.00644775
2237,0.00645176
2238,0.00646579
2239,0.00647582
2240,0.00646379
2241,0.00646579
2242,0.00648183
2243,0.00647982
2244,0.00648183
2245,0.00648183
2246,0.00648584
2247,0.00649385
2248,0.00649987
2249,0.00649786
2250,0.00649987
2251,0.00650989
2252,0.00650387
2253,0.0065139
2254,0.0065159
2255,0.00650989
2256,0.0065159
2257,0.0065179
2258,0.00652792
2259,0.00651991
2260,0.00652993
2261,0.00653193
2262,0.00653193
2263,0.00653995
2264,0.00654596
2265,0.00654997
2266,0.00655398
2267,0.00655599
2268,0.00654997
2269,0.00655398
2270,0.006562
2271,0.00655999
2272,0.00656801
2273,0.00657202
2274,0.00657202
2275,0.00657402
2276,0.00658204
2277,0.00659006
2278,0.00657803
2279,0.00659607
2280,0.00658605
2281,0.00659807
2282,0.0066081
2283,0.00660609
2284,0.00659807
2285,0.00661611
2286,0.0066081
2287,0.00661411
2288,0.0066101
2289,0.00661812
2290,0.00662814
2291,0.00662814
2292,0.00662814
2293,0.00664017
2294,0.00663616
2295,0.00663816
2296,0.00663816
2297,0.00664818
2298,0.00665019
2299,0.00665219
2300,0.00665019
2301,0.00665219
2302,0.00665019
2303,0.0066582
2304,0.00666021
2305,0.00667223
2306,0.00666221
2307,0.00666622
2308,0.00667424
2309,0.00668426
2310,0.00667825
2311,0.00669027
2312,0.00668426
2313,0.00668827
2314,0.00669228
2315,0.00669829
2316,0.00671032
2317,0.00669628
2318,0.00671232
2319,0.00671232
2320,0.00672234
2321,0.00672034
2322,0.00671432
2323,0.00672435
2324,0.00671633
2325,0.00672835
2326,0.00673437
2327,0.00673437
2328,0.00673437
2329,0.00673837
2330,0.00674038
2331,0.0067504
2332,0.0067484
2333,0.00675441
2334,0.0067524
2335,0.0067484
2336,0.00676643
2337,0.00675842
2338,0.00676443
2339,0.00677646
2340,0.00677245
2341,0.00677846
2342,0.00677846
2343,0.00677846
2344,0.00678447
2345,0.00678648
2346,0.00678648
2347,0.00680452
2348,0.00680051
2349,0.00680051
2350,0.00680251
2351,0.00680051
2352,0.00680852
2353,0.00681053
2354,0.00681253
2355,0.00681654
2356,0.00681654
2357,0.00682857
2358,0.00682656
2359,0.00682857
2360,0.00682857
2361,0.00684059
2362,0.00683458
2363,0.0068446
2364,0.00684861
2365,0.00684661
2366,0.00684861
2367,0.00686064
2368,0.00685663
2369,0.00686264
2370,0.00686465
2371,0.00687266
2372,0.00686665
2373,0.00687467
2374,0.00686665
2375,0.00687667
2376,0.00687667
2377,0.00687867
2378,0.0068927
2379,0.0068887
2380,0.0068927
2381,0.00690072
2382,0.00690272
2383,0.00690072
2384,0.00690272
2385,0.00691275
2386,0.00691475
2387,0.00690874
2388,0.00691876
2389,0.00691876
2390,0.00692477
2391,0.00692277
2392,0.00693079
2393,0.00693079
2394,0.0069368
2395,0.0069388
2396,0.00694482
2397,0.00694081
2398,0.00694482
2399,0.00694682
2400,0.00695484
2401,0.00695484
2402,0.00695885
2403,0.00695684
2404,0.00696686
2405,0.00696887
2406,0.00696887
2407,0.00697087
2408,0.00697488
2409,0.00697688
2410,0.00698089
2411,0.00699091
2412,0.00699091
2413,0.00699693
2414,0.00699893
2415,0.00699492
2416,0.00700895
2417,0.00700695
2418,0.00700695
2419,0.00701096
2420,0.00701296
2421,0.00701897
2422,0.00701897
2423,0.007029
2424,0.00703701
2425,0.007031
2426,0.00703501
2427,0.00704503
2428,0.00704302
2429,0.00704302
2430,0.00704904
2431,0.00704703
2432,0.00704703
2433,0.00704703
2434,0.00705104
2435,0.00706106
2436,0.00705906
2437,0.00706307
2438,0.00706707
2439,0.00707309
2440,0.00707309
2441,0.00707108
2442,0.00708511
2443,0.00708712
2444,0.00708311
2445,0.00709113
2446,0.00709915
2447,0.00709313
2448,0.00709514
2449,0.00709915
2450,0.00710516
2451,0.00710516
2452,0.00710315
2453,0.00711518
2454,0.00711518
2455,0.00712119
2456,0.0071252
2457,0.0071272
2458,0.00713522
2459,0.00713522
2460,0.00713923
2461,0.00714524
2462,0.00713923
2463,0.00713923
2464,0.00714725
2465,0.00714725
2466,0.00715727
2467,0.00715526
2468,0.00715526
2469,0.0071733
2470,0.00716328
2471,0.0071713
2472,0.00718132
2473,0.00717531
2474,0.00718332
2475,0.00719735
2476,0.00718733
2477,0.00719134
2478,0.00719134
2479,0.00719735
2480,0.00719735
2481,0.00720537
2482,0.00720337
2483,0.00720737
2484,0.00720737
2485,0.00721138
2486,0.00721339
2487,0.0072214
2488,0.0072194
2489,0.00723343
2490,0.00723343
2491,0.00723343
2492,0.00724546
2493,0.00723944
2494,0.00724145
2495,0.00723744
2496,0.00724145
2497,0.00724145
2498,0.00725147
2499,0.00725748
2500,0.00725748
2501,0.00726951
2502,0.0072655
2503,0.00727352
2504,0.00727352
2505,0.00727752
2506,0.00728153
2507,0.00728354
2508,0.00728755
2509,0.00728755
2510,0.00728554
2511,0.00728354
2512,0.00729757
2513,0.00729957
2514,0.00729556
2515,0.00730158
2516,0.00730358
2517,0.00730558
2518,0.0073136
2519,0.00731561
2520,0.00732362
2521,0.00732362
2522,0.00732964
2523,0.00732763
2524,0.00733164
2525,0.00733966
2526,0.00734367
2527,0.00734968
2528,0.00734166
2529,0.00734367
2530,0.00735168
2531,0.0073577
2532,0.00735569
2533,0.0073617
2534,0.00735569
2535,0.00737173
2536,0.00736772
2537,0.00736772
2538,0.00736972
2539,0.00737974
2540,0.00738175
2541,0.00737774
2542,0.00738776
2543,0.00739778
2544,0.00739578
2545,0.00740179
2546,0.00739979
2547,0.00739578
2548,0.0074058
2549,0.00741382
2550,0.0074058
2551,0.00742183
2552,0.00741983
2553,0.00742384
2554,0.00742584
2555,0.00742985
2556,0.00743586
2557,0.00742384
2558,0.00743386
2559,0.00743586
2560,0.00744388
2561,0.00744588
2562,0.00744388
2563,0.0074539
2564,0.00744789
2565,0.00745791
2566,0.00745991
2567,0.00746192
2568,0.00747194
2569,0.00747394
2570,0.00747595
2571,0.00747394
2572,0.00748196
2573,0.00748797
2574,0.00748397
2575,0.00748998
2576,0.00749399
2577,0.00748998
2578,0.007498
2579,0.007498
2580,0.00751002
2581,0.00751002
2582,0.00751002
2583,0.00751202
2584,0.00752205
2585,0.00751804
2586,0.00752605
2587,0.00752605
2588,0.00752405
2589,0.00752405
2590,0.00754008
2591,0.00753608
2592,0.00753608
2593,0.00753808
2594,0.0075481
2595,0.00755412
2596,0.00755011
2597,0.00755612
2598,0.00755813
2599,0.00756013
2600,0.00755612
2601,0.00757616
2602,0.00757416
2603,0.00757817
2604,0.00757215
2605,0.00758017
2606,0.00757817
2607,0.00758418
2608,0.00758819
2609,0.00760222
2610,0.00760021
2611,0.0075942
2612,0.00760222
2613,0.00760422
2614,0.00760823
2615,0.00761825
2616,0.00761224
2617,0.00762427
2618,0.00762427
2619,0.00762827
2620,0.00762427
2621,0.00763228
2622,0.00763228
2623,0.00763228
2624,0.00763228
2625,0.0076423
2626,0.0076423
2627,0.00764431
2628,0.00765433
2629,0.00764832
2630,0.00765834
2631,0.00765433
2632,0.00766034
2633,0.00766034
2634,0.00766034
2635,0.00767237
2636,0.00767237
2637,0.00767638
2638,0.00768239
2639,0.00767638
2640,0.0076884
2641,0.00769241
2642,0.00768239
2643,0.00769041
2644,0.00769842
2645,0.00770444
2646,0.00770243
2647,0.00771045
2648,0.00770644
2649,0.00771847
2650,0.00771646
2651,0.00771646
2652,0.00772047
2653,0.00773049
2654,0.00772849
2655,0.0077365
2656,0.00772849
2657,0.0077345
2658,0.00774051
2659,0.00774652
2660,0.00774252
2661,0.00775655
2662,0.00775454
2663,0.00775053
2664,0.00775655
2665,0.00775655
2666,0.00776256
2667,0.00777859
2668,0.00777058
2669,0.0077826
2670,0.00777258
2671,0.0077806
2672,0.00778661
2673,0.00778661
2674,0.00778862
2675,0.00779463
2676,0.00780064
2677,0.00779864
2678,0.00780064
2679,0.00780465
2680,0.00781066
2681,0.00781066
2682,0.00781267
2683,0.00781267
2684,0.0078307
2685,0.00782469
2686,0.0078307
2687,0.0078287
2688,0.00783672
2689,0.00783672
2690,0.00783271
2691,0.00783672
2692,0.00784473
2693,0.00785275
2694,0.00785275
2695,0.00785275
2696,0.00786077
2697,0.00786678
2698,0.00786277
2699,0.00787079
2700,0.0078728
2701,0.0078728
2702,0.0078768
2703,0.00788682
2704,0.00788282
2705,0.00789083
2706,0.00789083
2707,0.00788883
2708,0.00790085
2709,0.00789685
2710,0.00790286
2711,0.00790286
